Episode1028/2500Reward:735.0, Epsilon :0.1
Episode1029/2500Reward:567.0, Epsilon :0.1
Episode1030/2500Reward:609.0, Epsilon :0.1
Episode1031/2500Reward:294.0, Epsilon :0.1
Episode1032/2500Reward:672.0, Epsilon :0.1
Episode1033/2500Reward:609.0, Epsilon :0.1
Episode1034/2500Reward:504.0, Epsilon :0.1
Episode1035/2500Reward:766.0, Epsilon :0.1
Episode1036/2500Reward:672.0, Epsilon :0.1
Episode1037/2500Reward:546.0, Epsilon :0.1
Episode1038/2500Reward:682.0, Epsilon :0.1
Episode1039/2500Reward:724.0, Epsilon :0.1
Episode1040/2500Reward:441.0, Epsilon :0.1
Episode1041/2500Reward:651.0, Epsilon :0.1
Episode1042/2500Reward:693.0, Epsilon :0.1
Episode1043/2500Reward:588.0, Epsilon :0.1
Episode1044/2500Reward:546.0, Epsilon :0.1
Episode1045/2500Reward:651.0, Epsilon :0.1
Episode1046/2500Reward:294.0, Epsilon :0.1
Episode1047/2500Reward:588.0, Epsilon :0.1
Episode1048/2500Reward:630.0, Epsilon :0.1
Episode1049/2500Reward:399.0, Epsilon :0.1
Episode1050/2500Reward:630.0, Epsilon :0.1
Episode1051/2500Reward:630.0, Epsilon :0.1
Episode1052/2500Reward:504.0, Epsilon :0.1
Episode1053/2500Reward:420.0, Epsilon :0.1
Episode1054/2500Reward:588.0, Epsilon :0.1
Episode1055/2500Reward:567.0, Epsilon :0.1
Episode1056/2500Reward:462.0, Epsilon :0.1
Episode1057/2500Reward:630.0, Epsilon :0.1
Episode1058/2500Reward:483.0, Epsilon :0.1
Episode1059/2500Reward:210.0, Epsilon :0.1
Episode1060/2500Reward:756.0, Epsilon :0.1
Episode1061/2500Reward:651.0, Epsilon :0.1
Episode1062/2500Reward:672.0, Epsilon :0.1
Episode1063/2500Reward:441.0, Epsilon :0.1
Episode1064/2500Reward:420.0, Epsilon :0.1
Episode1065/2500Reward:399.0, Epsilon :0.1
Episode1066/2500Reward:378.0, Epsilon :0.1
Episode1067/2500Reward:441.0, Epsilon :0.1
Episode1068/2500Reward:713.0, Epsilon :0.1
Episode1069/2500Reward:315.0, Epsilon :0.1
Episode1070/2500Reward:609.0, Epsilon :0.1
Episode1071/2500Reward:567.0, Epsilon :0.1
Episode1072/2500Reward:378.0, Epsilon :0.1
Episode1073/2500Reward:630.0, Epsilon :0.1
Episode1074/2500Reward:651.0, Epsilon :0.1
Episode1075/2500Reward:504.0, Epsilon :0.1
Episode1076/2500Reward:588.0, Epsilon :0.1
Episode1077/2500Reward:483.0, Epsilon :0.1
Episode1078/2500Reward:420.0, Epsilon :0.1
Episode1079/2500Reward:567.0, Epsilon :0.1
Episode1080/2500Reward:693.0, Epsilon :0.1
Episode1081/2500Reward:462.0, Epsilon :0.1
Episode1082/2500Reward:546.0, Epsilon :0.1
Episode1083/2500Reward:630.0, Epsilon :0.1
Episode1084/2500Reward:693.0, Epsilon :0.1
Episode1085/2500Reward:399.0, Epsilon :0.1
Episode1086/2500Reward:336.0, Epsilon :0.1
Episode1087/2500Reward:546.0, Epsilon :0.1
Episode1088/2500Reward:420.0, Epsilon :0.1
Episode1089/2500Reward:504.0, Epsilon :0.1
Episode1090/2500Reward:651.0, Epsilon :0.1
Episode1091/2500Reward:210.0, Epsilon :0.1
Episode1092/2500Reward:504.0, Epsilon :0.1
Episode1093/2500Reward:609.0, Epsilon :0.1
Episode1094/2500Reward:776.0, Epsilon :0.1
Episode1095/2500Reward:588.0, Epsilon :0.1
Episode1096/2500Reward:651.0, Epsilon :0.1
Episode1097/2500Reward:756.0, Epsilon :0.1
Episode1098/2500Reward:756.0, Epsilon :0.1
Episode1099/2500Reward:441.0, Epsilon :0.1
Episode1100/2500Reward:483.0, Epsilon :0.1
Episode1101/2500Reward:818.0, Epsilon :0.1
Episode1102/2500Reward:693.0, Epsilon :0.1
Episode1103/2500Reward:525.0, Epsilon :0.1
Episode1104/2500Reward:651.0, Epsilon :0.1
Episode1105/2500Reward:525.0, Epsilon :0.1
Episode1106/2500Reward:357.0, Epsilon :0.1
Episode1107/2500Reward:525.0, Epsilon :0.1
Episode1108/2500Reward:672.0, Epsilon :0.1
Episode1109/2500Reward:693.0, Epsilon :0.1
Episode1110/2500Reward:672.0, Epsilon :0.1
Episode1111/2500Reward:672.0, Epsilon :0.1
Episode1112/2500Reward:504.0, Epsilon :0.1
Episode1113/2500Reward:735.0, Epsilon :0.1
Episode1114/2500Reward:525.0, Epsilon :0.1
Episode1115/2500Reward:609.0, Epsilon :0.1
Episode1116/2500Reward:462.0, Epsilon :0.1
Episode1117/2500Reward:714.0, Epsilon :0.1
Episode1118/2500Reward:672.0, Epsilon :0.1
Episode1119/2500Reward:693.0, Epsilon :0.1
Episode1120/2500Reward:525.0, Epsilon :0.1
Episode1121/2500Reward:567.0, Epsilon :0.1
Episode1122/2500Reward:672.0, Epsilon :0.1
Episode1123/2500Reward:703.0, Epsilon :0.1
Episode1124/2500Reward:546.0, Epsilon :0.1
Episode1125/2500Reward:483.0, Epsilon :0.1
Episode1126/2500Reward:399.0, Epsilon :0.1
Episode1127/2500Reward:609.0, Epsilon :0.1
Episode1128/2500Reward:462.0, Epsilon :0.1
Episode1129/2500Reward:357.0, Epsilon :0.1
Episode1130/2500Reward:651.0, Epsilon :0.1
Episode1131/2500Reward:588.0, Epsilon :0.1
Episode1132/2500Reward:567.0, Epsilon :0.1
Episode1133/2500Reward:588.0, Epsilon :0.1
Episode1134/2500Reward:567.0, Epsilon :0.1
Episode1135/2500Reward:609.0, Epsilon :0.1
Episode1136/2500Reward:420.0, Epsilon :0.1
Episode1137/2500Reward:630.0, Epsilon :0.1
Episode1138/2500Reward:504.0, Epsilon :0.1
Episode1139/2500Reward:651.0, Epsilon :0.1
Episode1140/2500Reward:609.0, Epsilon :0.1
Episode1141/2500Reward:651.0, Epsilon :0.1
Episode1142/2500Reward:682.0, Epsilon :0.1
Episode1143/2500Reward:420.0, Epsilon :0.1
Episode1144/2500Reward:651.0, Epsilon :0.1
Episode1145/2500Reward:693.0, Epsilon :0.1
Episode1146/2500Reward:714.0, Epsilon :0.1
Episode1147/2500Reward:441.0, Epsilon :0.1
Episode1148/2500Reward:420.0, Epsilon :0.1
Episode1149/2500Reward:378.0, Epsilon :0.1
Episode1150/2500Reward:609.0, Epsilon :0.1
Episode1151/2500Reward:525.0, Epsilon :0.1
Episode1152/2500Reward:693.0, Epsilon :0.1
Episode1153/2500Reward:735.0, Epsilon :0.1
Episode1154/2500Reward:504.0, Epsilon :0.1
Episode1155/2500Reward:420.0, Epsilon :0.1
Episode1156/2500Reward:693.0, Epsilon :0.1
Episode1157/2500Reward:525.0, Epsilon :0.1
Episode1158/2500Reward:630.0, Epsilon :0.1
Episode1159/2500Reward:546.0, Epsilon :0.1
Episode1160/2500Reward:483.0, Epsilon :0.1
Episode1161/2500Reward:525.0, Epsilon :0.1
Episode1162/2500Reward:630.0, Epsilon :0.1
Episode1163/2500Reward:567.0, Epsilon :0.1
Episode1164/2500Reward:546.0, Epsilon :0.1
Episode1165/2500Reward:714.0, Epsilon :0.1
Episode1166/2500Reward:546.0, Epsilon :0.1
Episode1167/2500Reward:609.0, Epsilon :0.1
Episode1168/2500Reward:693.0, Epsilon :0.1
Episode1169/2500Reward:357.0, Epsilon :0.1
Episode1170/2500Reward:567.0, Epsilon :0.1
Episode1171/2500Reward:609.0, Epsilon :0.1
Episode1172/2500Reward:483.0, Epsilon :0.1
Episode1173/2500Reward:567.0, Epsilon :0.1
Episode1174/2500Reward:399.0, Epsilon :0.1
Episode1175/2500Reward:630.0, Epsilon :0.1
Episode1176/2500Reward:651.0, Epsilon :0.1
Episode1177/2500Reward:609.0, Epsilon :0.1
Episode1178/2500Reward:630.0, Epsilon :0.1
Episode1179/2500Reward:462.0, Epsilon :0.1
Episode1180/2500Reward:609.0, Epsilon :0.1
Episode1181/2500Reward:525.0, Epsilon :0.1
Episode1182/2500Reward:693.0, Epsilon :0.1
Episode1183/2500Reward:420.0, Epsilon :0.1
Episode1184/2500Reward:546.0, Epsilon :0.1
Episode1185/2500Reward:588.0, Epsilon :0.1
Episode1186/2500Reward:441.0, Epsilon :0.1
Episode1187/2500Reward:462.0, Epsilon :0.1
Episode1188/2500Reward:567.0, Epsilon :0.1
Episode1189/2500Reward:546.0, Epsilon :0.1
Episode1190/2500Reward:735.0, Epsilon :0.1
Episode1191/2500Reward:588.0, Epsilon :0.1
Episode1192/2500Reward:651.0, Epsilon :0.1
Episode1193/2500Reward:210.0, Epsilon :0.1
Episode1194/2500Reward:672.0, Epsilon :0.1
Episode1195/2500Reward:693.0, Epsilon :0.1
Episode1196/2500Reward:567.0, Epsilon :0.1
Episode1197/2500Reward:441.0, Epsilon :0.1
Episode1198/2500Reward:336.0, Epsilon :0.1
Episode1199/2500Reward:357.0, Epsilon :0.1
Episode1200/2500Reward:724.0, Epsilon :0.1
Episode1201/2500Reward:504.0, Epsilon :0.1
Episode1202/2500Reward:630.0, Epsilon :0.1
Episode1203/2500Reward:441.0, Epsilon :0.1
Episode1204/2500Reward:588.0, Epsilon :0.1
Episode1205/2500Reward:189.0, Epsilon :0.1
Episode1206/2500Reward:567.0, Epsilon :0.1
Episode1207/2500Reward:399.0, Epsilon :0.1
Episode1208/2500Reward:525.0, Epsilon :0.1
Episode1209/2500Reward:525.0, Epsilon :0.1
Episode1210/2500Reward:546.0, Epsilon :0.1
Episode1211/2500Reward:630.0, Epsilon :0.1
Episode1212/2500Reward:441.0, Epsilon :0.1
Episode1213/2500Reward:546.0, Epsilon :0.1
Episode1214/2500Reward:441.0, Epsilon :0.1
Episode1215/2500Reward:483.0, Epsilon :0.1
Episode1216/2500Reward:693.0, Epsilon :0.1
Episode1217/2500Reward:609.0, Epsilon :0.1
Episode1218/2500Reward:525.0, Epsilon :0.1
Episode1219/2500Reward:609.0, Epsilon :0.1
Episode1220/2500Reward:682.0, Epsilon :0.1
Episode1221/2500Reward:504.0, Epsilon :0.1
Episode1222/2500Reward:651.0, Epsilon :0.1
Episode1223/2500Reward:693.0, Epsilon :0.1
Episode1224/2500Reward:630.0, Epsilon :0.1
Episode1225/2500Reward:588.0, Epsilon :0.1
Episode1226/2500Reward:420.0, Epsilon :0.1
Episode1227/2500Reward:504.0, Epsilon :0.1
Episode1228/2500Reward:525.0, Epsilon :0.1
Episode1229/2500Reward:651.0, Epsilon :0.1
Episode1230/2500Reward:693.0, Epsilon :0.1
Episode1231/2500Reward:357.0, Epsilon :0.1
Episode1232/2500Reward:703.0, Epsilon :0.1
Episode1233/2500Reward:682.0, Epsilon :0.1
Episode1234/2500Reward:483.0, Epsilon :0.1
Episode1235/2500Reward:504.0, Epsilon :0.1
Episode1236/2500Reward:462.0, Epsilon :0.1
Episode1237/2500Reward:672.0, Epsilon :0.1
Episode1238/2500Reward:273.0, Epsilon :0.1
Episode1239/2500Reward:672.0, Epsilon :0.1
Episode1240/2500Reward:525.0, Epsilon :0.1
Episode1241/2500Reward:315.0, Epsilon :0.1
Episode1242/2500Reward:630.0, Epsilon :0.1
Episode1243/2500Reward:483.0, Epsilon :0.1
Episode1244/2500Reward:420.0, Epsilon :0.1
Episode1245/2500Reward:483.0, Epsilon :0.1
Episode1246/2500Reward:525.0, Epsilon :0.1
Episode1247/2500Reward:525.0, Epsilon :0.1
Episode1248/2500Reward:525.0, Epsilon :0.1
Episode1249/2500Reward:420.0, Epsilon :0.1
Episode1250/2500Reward:609.0, Epsilon :0.1
Episode1251/2500Reward:420.0, Epsilon :0.1
Episode1252/2500Reward:504.0, Epsilon :0.1
Episode1253/2500Reward:546.0, Epsilon :0.1
Episode1254/2500Reward:525.0, Epsilon :0.1
Episode1255/2500Reward:693.0, Epsilon :0.1
Episode1256/2500Reward:672.0, Epsilon :0.1
Episode1257/2500Reward:651.0, Epsilon :0.1
Episode1258/2500Reward:672.0, Epsilon :0.1
Episode1259/2500Reward:525.0, Epsilon :0.1
Episode1260/2500Reward:462.0, Epsilon :0.1
Episode1261/2500Reward:672.0, Epsilon :0.1
Episode1262/2500Reward:609.0, Epsilon :0.1
Episode1263/2500Reward:483.0, Epsilon :0.1
Episode1264/2500Reward:829.0, Epsilon :0.1
Episode1265/2500Reward:630.0, Epsilon :0.1
Episode1266/2500Reward:630.0, Epsilon :0.1
Episode1267/2500Reward:630.0, Epsilon :0.1
Episode1268/2500Reward:588.0, Epsilon :0.1
Episode1269/2500Reward:745.0, Epsilon :0.1
Episode1270/2500Reward:588.0, Epsilon :0.1
Episode1271/2500Reward:525.0, Epsilon :0.1
Episode1272/2500Reward:630.0, Epsilon :0.1
Episode1273/2500Reward:420.0, Epsilon :0.1
Episode1274/2500Reward:672.0, Epsilon :0.1
Episode1275/2500Reward:546.0, Epsilon :0.1
Episode1276/2500Reward:609.0, Epsilon :0.1
Episode1277/2500Reward:756.0, Epsilon :0.1
Episode1278/2500Reward:294.0, Epsilon :0.1
Episode1279/2500Reward:630.0, Epsilon :0.1
Episode1280/2500Reward:630.0, Epsilon :0.1
Episode1281/2500Reward:420.0, Epsilon :0.1
Episode1282/2500Reward:525.0, Epsilon :0.1
Episode1283/2500Reward:651.0, Epsilon :0.1
Episode1284/2500Reward:567.0, Epsilon :0.1
Episode1285/2500Reward:672.0, Epsilon :0.1
Episode1286/2500Reward:504.0, Epsilon :0.1
Episode1287/2500Reward:756.0, Epsilon :0.1
Episode1288/2500Reward:651.0, Epsilon :0.1
Episode1289/2500Reward:609.0, Epsilon :0.1
Episode1290/2500Reward:609.0, Epsilon :0.1
Episode1291/2500Reward:651.0, Epsilon :0.1
Episode1292/2500Reward:693.0, Epsilon :0.1
Episode1293/2500Reward:567.0, Epsilon :0.1
Episode1294/2500Reward:693.0, Epsilon :0.1
Episode1295/2500Reward:504.0, Epsilon :0.1
Episode1296/2500Reward:714.0, Epsilon :0.1
Episode1297/2500Reward:651.0, Epsilon :0.1
Episode1298/2500Reward:315.0, Epsilon :0.1
Episode1299/2500Reward:787.0, Epsilon :0.1
Episode1300/2500Reward:399.0, Epsilon :0.1
Episode1301/2500Reward:609.0, Epsilon :0.1
Episode1302/2500Reward:714.0, Epsilon :0.1
Episode1303/2500Reward:441.0, Epsilon :0.1
Episode1304/2500Reward:755.0, Epsilon :0.1
Episode1305/2500Reward:525.0, Epsilon :0.1
Episode1306/2500Reward:567.0, Epsilon :0.1
Episode1307/2500Reward:735.0, Epsilon :0.1
Episode1308/2500Reward:546.0, Epsilon :0.1
Episode1309/2500Reward:630.0, Epsilon :0.1
Episode1310/2500Reward:651.0, Epsilon :0.1
Episode1311/2500Reward:829.0, Epsilon :0.1
Episode1312/2500Reward:504.0, Epsilon :0.1
Episode1313/2500Reward:441.0, Epsilon :0.1
Episode1314/2500Reward:609.0, Epsilon :0.1
Episode1315/2500Reward:724.0, Epsilon :0.1
Episode1316/2500Reward:546.0, Epsilon :0.1
Episode1317/2500Reward:483.0, Epsilon :0.1
Episode1318/2500Reward:567.0, Epsilon :0.1
Episode1319/2500Reward:483.0, Epsilon :0.1
Episode1320/2500Reward:588.0, Epsilon :0.1
Episode1321/2500Reward:420.0, Epsilon :0.1
Episode1322/2500Reward:504.0, Epsilon :0.1
Episode1323/2500Reward:462.0, Epsilon :0.1
Episode1324/2500Reward:693.0, Epsilon :0.1
Episode1325/2500Reward:273.0, Epsilon :0.1
Episode1326/2500Reward:588.0, Epsilon :0.1
Episode1327/2500Reward:315.0, Epsilon :0.1
Episode1328/2500Reward:525.0, Epsilon :0.1
Episode1329/2500Reward:693.0, Epsilon :0.1
Episode1330/2500Reward:525.0, Epsilon :0.1
Episode1331/2500Reward:357.0, Epsilon :0.1
Episode1332/2500Reward:483.0, Epsilon :0.1
Episode1333/2500Reward:567.0, Epsilon :0.1
Episode1334/2500Reward:714.0, Epsilon :0.1
Episode1335/2500Reward:441.0, Epsilon :0.1
Episode1336/2500Reward:294.0, Epsilon :0.1
Episode1337/2500Reward:378.0, Epsilon :0.1
Episode1338/2500Reward:525.0, Epsilon :0.1
Episode1339/2500Reward:462.0, Epsilon :0.1
Episode1340/2500Reward:588.0, Epsilon :0.1
Episode1341/2500Reward:105.0, Epsilon :0.1
Episode1342/2500Reward:399.0, Epsilon :0.1
Episode1343/2500Reward:630.0, Epsilon :0.1
Episode1344/2500Reward:462.0, Epsilon :0.1
Episode1345/2500Reward:462.0, Epsilon :0.1
Episode1346/2500Reward:724.0, Epsilon :0.1
Episode1347/2500Reward:651.0, Epsilon :0.1
Episode1348/2500Reward:420.0, Epsilon :0.1
Episode1349/2500Reward:420.0, Epsilon :0.1
Episode1350/2500Reward:504.0, Epsilon :0.1
Episode1351/2500Reward:672.0, Epsilon :0.1
Episode1352/2500Reward:630.0, Epsilon :0.1
Episode1353/2500Reward:756.0, Epsilon :0.1
Episode1354/2500Reward:756.0, Epsilon :0.1
Episode1355/2500Reward:462.0, Epsilon :0.1
Episode1356/2500Reward:462.0, Epsilon :0.1
Episode1357/2500Reward:588.0, Epsilon :0.1
Episode1358/2500Reward:672.0, Epsilon :0.1
Episode1359/2500Reward:336.0, Epsilon :0.1
Episode1360/2500Reward:651.0, Epsilon :0.1
Episode1361/2500Reward:609.0, Epsilon :0.1
Episode1362/2500Reward:630.0, Epsilon :0.1
Episode1363/2500Reward:861.0, Epsilon :0.1
Episode1364/2500Reward:651.0, Epsilon :0.1
Episode1365/2500Reward:703.0, Epsilon :0.1
Episode1366/2500Reward:630.0, Epsilon :0.1
Episode1367/2500Reward:756.0, Epsilon :0.1
Episode1368/2500Reward:273.0, Epsilon :0.1
Episode1369/2500Reward:483.0, Epsilon :0.1
Episode1370/2500Reward:483.0, Epsilon :0.1
Episode1371/2500Reward:441.0, Epsilon :0.1
Episode1372/2500Reward:651.0, Epsilon :0.1
Episode1373/2500Reward:609.0, Epsilon :0.1
Episode1374/2500Reward:693.0, Epsilon :0.1
Episode1375/2500Reward:766.0, Epsilon :0.1
Episode1376/2500Reward:567.0, Epsilon :0.1
Episode1377/2500Reward:378.0, Epsilon :0.1
Episode1378/2500Reward:525.0, Epsilon :0.1
Episode1379/2500Reward:483.0, Epsilon :0.1
Episode1380/2500Reward:672.0, Epsilon :0.1
Episode1381/2500Reward:441.0, Epsilon :0.1
Episode1382/2500Reward:682.0, Epsilon :0.1
Episode1383/2500Reward:441.0, Epsilon :0.1
Episode1384/2500Reward:546.0, Epsilon :0.1
Episode1385/2500Reward:504.0, Epsilon :0.1
Episode1386/2500Reward:420.0, Epsilon :0.1
Episode1387/2500Reward:609.0, Epsilon :0.1
Episode1388/2500Reward:546.0, Epsilon :0.1
Episode1389/2500Reward:483.0, Epsilon :0.1
Episode1390/2500Reward:525.0, Epsilon :0.1
Episode1391/2500Reward:567.0, Epsilon :0.1
Episode1392/2500Reward:546.0, Epsilon :0.1
Episode1393/2500Reward:609.0, Epsilon :0.1
Episode1394/2500Reward:672.0, Epsilon :0.1
Episode1395/2500Reward:525.0, Epsilon :0.1
Episode1396/2500Reward:273.0, Epsilon :0.1
Episode1397/2500Reward:588.0, Epsilon :0.1
Episode1398/2500Reward:504.0, Epsilon :0.1
Episode1399/2500Reward:609.0, Epsilon :0.1
Episode1400/2500Reward:399.0, Epsilon :0.1
Episode1401/2500Reward:420.0, Epsilon :0.1
Episode1402/2500Reward:462.0, Epsilon :0.1
Episode1403/2500Reward:525.0, Epsilon :0.1
Episode1404/2500Reward:525.0, Epsilon :0.1
Episode1405/2500Reward:399.0, Epsilon :0.1
Episode1406/2500Reward:462.0, Epsilon :0.1
Episode1407/2500Reward:483.0, Epsilon :0.1
Episode1408/2500Reward:483.0, Epsilon :0.1
Episode1409/2500Reward:672.0, Epsilon :0.1
Episode1410/2500Reward:703.0, Epsilon :0.1
Episode1411/2500Reward:609.0, Epsilon :0.1
Episode1412/2500Reward:588.0, Epsilon :0.1
Episode1413/2500Reward:441.0, Epsilon :0.1
Episode1414/2500Reward:399.0, Epsilon :0.1
Episode1415/2500Reward:703.0, Epsilon :0.1
Episode1416/2500Reward:420.0, Epsilon :0.1
Episode1417/2500Reward:630.0, Epsilon :0.1
Episode1418/2500Reward:462.0, Epsilon :0.1
Episode1419/2500Reward:714.0, Epsilon :0.1
Episode1420/2500Reward:714.0, Epsilon :0.1
Episode1421/2500Reward:546.0, Epsilon :0.1
Episode1422/2500Reward:588.0, Epsilon :0.1
Episode1423/2500Reward:651.0, Epsilon :0.1
Episode1424/2500Reward:777.0, Epsilon :0.1
Episode1425/2500Reward:651.0, Epsilon :0.1
Episode1426/2500Reward:483.0, Epsilon :0.1
Episode1427/2500Reward:210.0, Epsilon :0.1
Episode1428/2500Reward:703.0, Epsilon :0.1
Episode1429/2500Reward:567.0, Epsilon :0.1
Episode1430/2500Reward:588.0, Epsilon :0.1
Episode1431/2500Reward:567.0, Epsilon :0.1
Episode1432/2500Reward:567.0, Epsilon :0.1
Episode1433/2500Reward:651.0, Epsilon :0.1
Episode1434/2500Reward:441.0, Epsilon :0.1
Episode1435/2500Reward:609.0, Epsilon :0.1
Episode1436/2500Reward:483.0, Epsilon :0.1
Episode1437/2500Reward:546.0, Epsilon :0.1
Episode1438/2500Reward:420.0, Epsilon :0.1
Episode1439/2500Reward:483.0, Epsilon :0.1
Episode1440/2500Reward:567.0, Epsilon :0.1
Episode1441/2500Reward:462.0, Epsilon :0.1
Episode1442/2500Reward:546.0, Epsilon :0.1
Episode1443/2500Reward:483.0, Epsilon :0.1
Episode1444/2500Reward:441.0, Epsilon :0.1
Episode1445/2500Reward:567.0, Epsilon :0.1
Episode1446/2500Reward:609.0, Epsilon :0.1
Episode1447/2500Reward:735.0, Epsilon :0.1
Episode1448/2500Reward:693.0, Epsilon :0.1
Episode1449/2500Reward:609.0, Epsilon :0.1
Episode1450/2500Reward:651.0, Epsilon :0.1
Episode1451/2500Reward:441.0, Epsilon :0.1
Episode1452/2500Reward:483.0, Epsilon :0.1
Episode1453/2500Reward:693.0, Epsilon :0.1
Episode1454/2500Reward:630.0, Epsilon :0.1
Episode1455/2500Reward:273.0, Epsilon :0.1
Episode1456/2500Reward:651.0, Epsilon :0.1
Episode1457/2500Reward:462.0, Epsilon :0.1
Episode1458/2500Reward:588.0, Epsilon :0.1
Episode1459/2500Reward:609.0, Epsilon :0.1
Episode1460/2500Reward:546.0, Epsilon :0.1
Episode1461/2500Reward:630.0, Epsilon :0.1
Episode1462/2500Reward:546.0, Epsilon :0.1
Episode1463/2500Reward:504.0, Epsilon :0.1
Episode1464/2500Reward:588.0, Epsilon :0.1
Episode1465/2500Reward:714.0, Epsilon :0.1
Episode1466/2500Reward:546.0, Epsilon :0.1
Episode1467/2500Reward:525.0, Epsilon :0.1
Episode1468/2500Reward:588.0, Epsilon :0.1
Episode1469/2500Reward:483.0, Epsilon :0.1
Episode1470/2500Reward:651.0, Epsilon :0.1
Episode1471/2500Reward:483.0, Epsilon :0.1
Episode1472/2500Reward:504.0, Epsilon :0.1
Episode1473/2500Reward:609.0, Epsilon :0.1
Episode1474/2500Reward:588.0, Epsilon :0.1
Episode1475/2500Reward:630.0, Epsilon :0.1
Episode1476/2500Reward:588.0, Epsilon :0.1
Episode1477/2500Reward:693.0, Epsilon :0.1
Episode1478/2500Reward:546.0, Epsilon :0.1
Episode1479/2500Reward:567.0, Epsilon :0.1
Episode1480/2500Reward:504.0, Epsilon :0.1
Episode1481/2500Reward:420.0, Epsilon :0.1
Episode1482/2500Reward:630.0, Epsilon :0.1
Episode1483/2500Reward:483.0, Epsilon :0.1
Episode1484/2500Reward:462.0, Epsilon :0.1
Episode1485/2500Reward:483.0, Epsilon :0.1
Episode1486/2500Reward:588.0, Epsilon :0.1
Episode1487/2500Reward:609.0, Epsilon :0.1
Episode1488/2500Reward:546.0, Epsilon :0.1
Episode1489/2500Reward:630.0, Epsilon :0.1
Episode1490/2500Reward:315.0, Epsilon :0.1
Episode1491/2500Reward:462.0, Epsilon :0.1
Episode1492/2500Reward:462.0, Epsilon :0.1
Episode1493/2500Reward:357.0, Epsilon :0.1
Episode1494/2500Reward:525.0, Epsilon :0.1
Episode1495/2500Reward:462.0, Epsilon :0.1
Episode1496/2500Reward:661.0, Epsilon :0.1
Episode1497/2500Reward:483.0, Epsilon :0.1
Episode1498/2500Reward:546.0, Epsilon :0.1
Episode1499/2500Reward:567.0, Epsilon :0.1
Episode1500/2500Reward:661.0, Epsilon :0.1
Episode1501/2500Reward:273.0, Epsilon :0.1
Episode1502/2500Reward:546.0, Epsilon :0.1
Episode1503/2500Reward:420.0, Epsilon :0.1
Episode1504/2500Reward:483.0, Epsilon :0.1
Episode1505/2500Reward:651.0, Epsilon :0.1
Episode1506/2500Reward:504.0, Epsilon :0.1
Episode1507/2500Reward:483.0, Epsilon :0.1
Episode1508/2500Reward:651.0, Epsilon :0.1
Episode1509/2500Reward:808.0, Epsilon :0.1
Episode1510/2500Reward:441.0, Epsilon :0.1
Episode1511/2500Reward:651.0, Epsilon :0.1
Episode1512/2500Reward:525.0, Epsilon :0.1
Episode1513/2500Reward:735.0, Epsilon :0.1
Episode1514/2500Reward:651.0, Epsilon :0.1
Episode1515/2500Reward:735.0, Epsilon :0.1
Episode1516/2500Reward:483.0, Epsilon :0.1
Episode1517/2500Reward:567.0, Epsilon :0.1
Episode1518/2500Reward:609.0, Epsilon :0.1
Episode1519/2500Reward:714.0, Epsilon :0.1
Episode1520/2500Reward:357.0, Epsilon :0.1
Episode1521/2500Reward:672.0, Epsilon :0.1
Episode1522/2500Reward:441.0, Epsilon :0.1
Episode1523/2500Reward:546.0, Epsilon :0.1
Episode1524/2500Reward:630.0, Epsilon :0.1
Episode1525/2500Reward:462.0, Epsilon :0.1
Episode1526/2500Reward:525.0, Epsilon :0.1
Episode1527/2500Reward:483.0, Epsilon :0.1
Episode1528/2500Reward:567.0, Epsilon :0.1
Episode1529/2500Reward:504.0, Epsilon :0.1
Episode1530/2500Reward:735.0, Epsilon :0.1
Episode1531/2500Reward:630.0, Epsilon :0.1
Episode1532/2500Reward:609.0, Epsilon :0.1
Episode1533/2500Reward:504.0, Epsilon :0.1
Episode1534/2500Reward:378.0, Epsilon :0.1
Episode1535/2500Reward:357.0, Epsilon :0.1
Episode1536/2500Reward:546.0, Epsilon :0.1
Episode1537/2500Reward:609.0, Epsilon :0.1
Episode1538/2500Reward:776.0, Epsilon :0.1
Episode1539/2500Reward:546.0, Epsilon :0.1
Episode1540/2500Reward:766.0, Epsilon :0.1
Episode1541/2500Reward:273.0, Epsilon :0.1
Episode1542/2500Reward:546.0, Epsilon :0.1
Episode1543/2500Reward:703.0, Epsilon :0.1
Episode1544/2500Reward:588.0, Epsilon :0.1
Episode1545/2500Reward:672.0, Epsilon :0.1
Episode1546/2500Reward:483.0, Epsilon :0.1
Episode1547/2500Reward:567.0, Epsilon :0.1
Episode1548/2500Reward:609.0, Epsilon :0.1
Episode1549/2500Reward:420.0, Epsilon :0.1
Episode1550/2500Reward:504.0, Epsilon :0.1
Episode1551/2500Reward:672.0, Epsilon :0.1
Episode1552/2500Reward:672.0, Epsilon :0.1
Episode1553/2500Reward:651.0, Epsilon :0.1
Episode1554/2500Reward:399.0, Epsilon :0.1
Episode1555/2500Reward:661.0, Epsilon :0.1
Episode1556/2500Reward:609.0, Epsilon :0.1
Episode1557/2500Reward:693.0, Epsilon :0.1
Episode1558/2500Reward:420.0, Epsilon :0.1
Episode1559/2500Reward:567.0, Epsilon :0.1
Episode1560/2500Reward:504.0, Epsilon :0.1
Episode1561/2500Reward:567.0, Epsilon :0.1
Episode1562/2500Reward:357.0, Epsilon :0.1
Episode1563/2500Reward:567.0, Epsilon :0.1
Episode1564/2500Reward:399.0, Epsilon :0.1
Episode1565/2500Reward:588.0, Epsilon :0.1
